,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
9,{'$oid': '662bcfe2440e50a0685328f1'},8a304837-6f24-4f0c-82f4-cbf9b1e671d0,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:01:38.466000+00:00,Tab,4.076815597050831,-96.0,39.82830000000004,"In the current view:

Population density is high in the right.

No regions with particularly low population density.

The average population density is 246.4 people per square mile.

The state with the highest population density is District of Columbia, with 10970.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:01:38.466000-07:00
10,{'$oid': '662bcfe4440e50a0685328f2'},10537ee4-760c-4b87-8c80-7b7e18a2fde4,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:01:40.224000+00:00,m,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:01:40.224000-07:00
11,{'$oid': '662bcfe7440e50a0685328f3'},55cd8f81-497c-467a-9aab-1520bb78ad09,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:01:43.648000+00:00,Control,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:01:43.648000-07:00
12,{'$oid': '662bcfe8440e50a0685328f4'},5aa623ba-23a6-48ad-a1e6-978371aef43f,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:01:44.577000+00:00,Alt,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:01:44.577000-07:00
13,{'$oid': '662bd002440e50a0685328f5'},041b310e-3ca9-4e4c-acd1-06b6ab7b4c48,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:10.584000+00:00,Alt,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:10.584000-07:00
14,{'$oid': '662bd008440e50a0685328f6'},a876ee6a-2b9f-46c4-8fad-d90caa34dfc6,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:16.761000+00:00,Alt,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:16.761000-07:00
15,{'$oid': '662bd012440e50a0685328f7'},2449e817-f9ef-4ddd-8610-a4ce2d41299d,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:26.888000+00:00,Alt,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:26.888000-07:00
16,{'$oid': '662bd017440e50a0685328f8'},47c81aa7-22f8-4156-99d9-73ad24d87cc2,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:31.103000+00:00,Control,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:31.103000-07:00
17,{'$oid': '662bd02a440e50a0685328f9'},6d4b9e20-7157-4b3b-a9c7-6d51c2870cfa,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:50.818000+00:00,NumLock,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:50.818000-07:00
18,{'$oid': '662bd02c440e50a0685328fa'},178aed3c-c872-479d-9530-a5b6440b551b,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:02:52.408000+00:00,+,4.076815597050831,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:02:52.408000-07:00
19,{'$oid': '662bd037440e50a0685328fb'},3452a7d2-60c7-4c4f-9745-bfe0dbbaae7c,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:03:03.505000+00:00,NumLock,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:03:03.505000-07:00
20,{'$oid': '662bd03e440e50a0685328fc'},bdd247d1-7068-41ee-8292-3a8f8cb96750,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:03:10.472000+00:00,Control,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:03:10.472000-07:00
21,{'$oid': '662bd1ed440e50a0685328fd'},673017e6-dcd1-4856-97f2-e5dd50c26cdb,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:21.259000+00:00,NumLock,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:10:21.259000-07:00
22,{'$oid': '662bd1f3440e50a0685328fe'},cc77e987-a902-4eee-8146-0b8fe7ead712,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:27.130000+00:00,NumLock,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:10:27.130000-07:00
23,{'$oid': '662bd1fa440e50a0685328ff'},b5f96e3b-c3e7-4899-a6af-c66a1cb36e4e,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:34.657000+00:00,NumLock,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:10:34.657000-07:00
24,{'$oid': '662bd1fe440e50a068532900'},068c2d7d-d1a4-47ae-8231-46cd3e2b4a61,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:38.109000+00:00,Tab,5.0,-96.0,39.82830000000004,"Zoomed in, now at state level, centered on Kansas.

Press i to get more information.",2024-04-26 09:10:38.109000-07:00
25,{'$oid': '662bd201440e50a068532901'},12553bf9-a4a2-4454-8e76-a336ccc4f3c4,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:41.324000+00:00,m,5.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:10:41.324000-07:00
26,{'$oid': '662bd204440e50a068532902'},332333bb-b98e-4199-99cd-edad50505704,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:44.776000+00:00,ArrowDown,5.0,-96.0,39.82830000000004,Now interacting with the map.,2024-04-26 09:10:44.776000-07:00
27,{'$oid': '662bd209440e50a068532903'},fb345e02-679a-4dfc-839b-1cc475d45232,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:10:49.883000+00:00,i,5.0,-96.0,38.12022903597813,"Moved down, centered on Kansas.

Press i to get more information.",2024-04-26 09:10:49.883000-07:00
28,{'$oid': '662bd21e440e50a068532904'},7b8150bc-be5c-422f-8fe1-19617dfaff72,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:11:10.025000+00:00,l,5.0,-96.0,38.12022903597813,"The current view is bounded by Idaho, US on the top-left, Ontario, Canada on the top-right, South Carolina, US on the bottom-right, and Sonora, Mexico on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-26 09:11:10.025000-07:00
29,{'$oid': '662bd239440e50a068532905'},15de31d0-6fc0-4ddd-a12e-83a149fb6f70,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:11:37.786000+00:00,b,5.0,-96.0,38.12022903597813,"In the current view:

Population density is high in the right.

No regions with particularly low population density.

The average population density is 81.8 people per square mile.

The state with the highest population density is Maryland, with 634.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:11:37.786000-07:00
30,{'$oid': '662bd243440e50a068532906'},92860085-b904-4896-be9b-1c1c7e774843,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:11:47.177000+00:00,ArrowDown,5.0,-96.0,38.12022903597813,"In the current view:

Population density is high in the right.

No regions with particularly low population density.

The average population density is 81.8 people per square mile.

The state with the highest population density is Maryland, with 634.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:11:47.177000-07:00
31,{'$oid': '662bd247440e50a068532907'},1c4d0c91-b0f0-4728-b5a3-87d7ce4856bf,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:11:51.532000+00:00,i,5.0,-96.0,36.371248723751535,"Moved down, centered on Oklahoma.

Press i to get more information.",2024-04-26 09:11:51.532000-07:00
32,{'$oid': '662bd257440e50a068532908'},48d2b702-032b-486e-8f09-65bdf7bb671d,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:12:07.315000+00:00,l,5.0,-96.0,36.371248723751535,"The current view is bounded by Idaho, US on the top-left, New York, US on the top-right, Florida, US on the bottom-right, and Sonora, Mexico on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-26 09:12:07.315000-07:00
33,{'$oid': '662bd25e440e50a068532909'},3bb23672-9b1c-4426-941b-60155697d132,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:12:14.801000+00:00,b,5.0,-96.0,36.371248723751535,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the top-left, and the bottom-left.

The average population density is 88.7 people per square mile.

The state with the highest population density is Maryland, with 634.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:12:14.801000-07:00
34,{'$oid': '662bd264440e50a06853290a'},56a2f47c-aa66-4167-b26c-bac6d385bec6,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:12:20.128000+00:00,ArrowRight,5.0,-96.0,36.371248723751535,"In the current view:

Population density is high in the top-right, and the bottom-right.

Population density is low in the top-left, and the bottom-left.

The average population density is 88.7 people per square mile.

The state with the highest population density is Maryland, with 634.5 people per square mile.

The state with the lowest population density is Wyoming, with 6.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:12:20.128000-07:00
35,{'$oid': '662bd267440e50a06853290b'},7aac9a76-3693-4e4e-beb2-017c421acc8e,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:12:23.455000+00:00,ArrowRight,5.0,-93.80273437499955,36.371248723751535,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-26 09:12:23.455000-07:00
36,{'$oid': '662bd26a440e50a06853290c'},0f899721-4d3d-45f8-bd7a-a0ec6a348a64,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:12:26.321000+00:00,Control,5.0,-91.60546874999909,36.371248723751535,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-26 09:12:26.321000-07:00
37,{'$oid': '662bd2b9440e50a06853290d'},884a3eca-9433-4f92-95f1-1a60561d91b1,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:13:45.579000+00:00,-,5.0,-91.60546874999909,36.371248723751535,"Moved right, centered on Arkansas.

Press i to get more information.",2024-04-26 09:13:45.579000-07:00
38,{'$oid': '662bd2bc440e50a06853290e'},4ee5f8d7-71e3-4e86-b1f1-e3a43cf6ec81,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:13:48.090000+00:00,+,4.076815597050831,-96.0,36.371248723751535,"Zoomed out, now at state level, centered on Oklahoma.

Press i to get more information.",2024-04-26 09:13:48.090000-07:00
39,{'$oid': '662bd2be440e50a06853290f'},65acc94c-f570-4889-8cce-df6cb53e8aad,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:13:50.531000+00:00,+,5.0,-96.0,36.371248723751535,"Zoomed in, now at state level, centered on Oklahoma.

Press i to get more information.",2024-04-26 09:13:50.531000-07:00
40,{'$oid': '662bd2c5440e50a068532910'},101aefcf-cc79-446f-96e0-b505e3605fbc,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:13:57.098000+00:00,+,6.0,-96.0,36.371248723751535,"Zoomed in, now at county level, centered on Tulsa, Oklahoma.

Press i to get more information.",2024-04-26 09:13:57.098000-07:00
41,{'$oid': '662bd2ca440e50a068532911'},004fda1b-127e-47a2-a7df-4df2672e2846,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:02.181000+00:00,i,7.0,-96.0,36.371248723751535,"Zoomed in, now at county level, centered on Tulsa, Oklahoma.

Press i to get more information.",2024-04-26 09:14:02.181000-07:00
42,{'$oid': '662bd2db440e50a068532912'},fff59f70-df5e-4311-9daf-ed9f39c898e9,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:19.691000+00:00,l,7.0,-96.0,36.371248723751535,"The current view is bounded by Gray County, Kansas on the top-left, Phelps County, Missouri on the top-right, Lonoke County, Arkansas on the bottom-right, and Collingsworth County, Texas on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-26 09:14:19.691000-07:00
43,{'$oid': '662bd2e6440e50a068532913'},4d9e604b-c73b-4a9c-98ab-276064657b27,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:30.525000+00:00,b,7.0,-96.0,36.371248723751535,"In the current view:

Population density is high diagonally from bottom-left to top-right.

Population density is low in the top-left.

The average population density is 73.4 people per square mile.

The county with the highest population density is Tulsa, Oklahoma, with 1173.1 people per square mile.

The county with the lowest population density is Clark, Kansas, with 2.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:14:30.525000-07:00
44,{'$oid': '662bd2ed440e50a068532914'},272fdc69-63a1-4e81-948d-6dc1b04a1b66,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:37.520000+00:00,ArrowUp,7.0,-96.0,36.371248723751535,"In the current view:

Population density is high diagonally from bottom-left to top-right.

Population density is low in the top-left.

The average population density is 73.4 people per square mile.

The county with the highest population density is Tulsa, Oklahoma, with 1173.1 people per square mile.

The county with the lowest population density is Clark, Kansas, with 2.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:14:37.520000-07:00
45,{'$oid': '662bd2f0440e50a068532915'},10c3977d-7673-4d8b-9b21-42b64e453f1c,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:40.605000+00:00,ArrowUp,7.0,-96.0,36.812294276182,"Moved up, centered on Washington, Oklahoma.

Press i to get more information.",2024-04-26 09:14:40.605000-07:00
46,{'$oid': '662bd2f3440e50a068532916'},89397b0b-f0b4-49ca-9c0e-6879af196bbe,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:43.335000+00:00,ArrowRight,7.0,-96.0,37.25081344888976,"Moved up, centered on Chautauqua, Kansas.

Press i to get more information.",2024-04-26 09:14:43.335000-07:00
