,_id,uuid,user_id,session_id,page,timestamp,key_stroke,zoom_level,lng,lat,stats,timestamp_pst
47,{'$oid': '662bd2f6440e50a068532917'},df720a90-c60a-4cb9-bbc1-737f3ed5b597,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:14:46.584000+00:00,ArrowRight,7.0,-95.45068359375051,37.25081344888976,"Moved right, centered on Labette, Kansas.

Press i to get more information.",2024-04-26 09:14:46.584000-07:00
48,{'$oid': '662bd307440e50a068532918'},0a7fce96-de79-4d83-9039-4c16238458b9,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:02.920000+00:00,ArrowRight,7.0,-94.90136718750102,37.25081344888976,"Moved right, centered on Cherokee, Kansas.

Press i to get more information.",2024-04-26 09:15:02.920000-07:00
49,{'$oid': '662bd31b440e50a068532919'},1943a324-2af2-4a4f-b852-f5df03ea4982,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:23.840000+00:00,ArrowRight,7.0,-94.35205078125159,37.25081344888976,"Moved right, centered on Jasper, Missouri.

Press i to get more information.",2024-04-26 09:15:23.840000-07:00
50,{'$oid': '662bd31e440e50a06853291a'},c5c4ffa4-3fbf-43c3-b95e-0ddd67140673,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:26.288000+00:00,ArrowRight,7.0,-93.8027343750021,37.25081344888976,"Moved right, centered on Lawrence, Missouri.

Press i to get more information.",2024-04-26 09:15:26.288000-07:00
51,{'$oid': '662bd31e440e50a06853291b'},0c7bd9ce-ec83-4012-9de1-1e9a7fd047ee,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:26.734000+00:00,ArrowRight,7.0,-93.25341796875267,37.25081344888976,"Moved right, centered on Lawrence, Missouri.

Press i to get more information.",2024-04-26 09:15:26.734000-07:00
52,{'$oid': '662bd320440e50a06853291c'},a5741b5a-d8ac-4456-aadc-32430c5885a6,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:28.727000+00:00,ArrowRight,7.0,-92.70410156250318,37.25081344888976,"Moved right, centered on Webster, Missouri.

Press i to get more information.",2024-04-26 09:15:28.727000-07:00
53,{'$oid': '662bd329440e50a06853291d'},2b40e3c6-d9d5-40c0-bb63-c756d3c54e92,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:37.840000+00:00,ArrowRight,7.0,-92.1547851562537,37.25081344888976,"Moved right, centered on Texas, Missouri.

Press i to get more information.",2024-04-26 09:15:37.840000-07:00
54,{'$oid': '662bd32d440e50a06853291e'},a0dc8d2f-6eae-401a-93a2-2575b74fddc2,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:40.925000+00:00,Control,7.0,-91.6054687500042,37.25081344888976,"Moved right, centered on Shannon, Missouri.

Press i to get more information.",2024-04-26 09:15:40.925000-07:00
55,{'$oid': '662bd32f440e50a06853291f'},c4d19f13-cfcb-4219-8807-531e7dfe6b18,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:43.763000+00:00,ArrowRight,7.0,-91.6054687500042,37.25081344888976,"Moved right, centered on Shannon, Missouri.

Press i to get more information.",2024-04-26 09:15:43.763000-07:00
56,{'$oid': '662bd332440e50a068532920'},3fc8f1cf-3b42-4d18-a49e-cc37f99a3d4d,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:46.001000+00:00,ArrowRight,7.0,-91.05615234375472,37.25081344888976,"Moved right, centered on Reynolds, Missouri.

Press i to get more information.",2024-04-26 09:15:46.001000-07:00
57,{'$oid': '662bd332440e50a068532921'},21bde7b4-00c5-4929-86e8-f9cced7c1ab3,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:46.438000+00:00,ArrowRight,7.0,-90.50683593750523,37.25081344888976,"Moved right, centered on Reynolds, Missouri.

Press i to get more information.",2024-04-26 09:15:46.438000-07:00
58,{'$oid': '662bd333440e50a068532922'},a5d11057-da18-4f18-8b08-22329b12148e,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:46.880000+00:00,ArrowRight,7.0,-89.9575195312558,37.25081344888976,"Moved right, centered on Wayne, Missouri.

Press i to get more information.",2024-04-26 09:15:46.880000-07:00
59,{'$oid': '662bd335440e50a068532923'},699998f4-9db7-4227-b57d-65bf8a50a3c6,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:48.997000+00:00,ArrowUp,7.0,-89.40820312500631,37.25081344888976,"Moved right, centered on Alexander, Illinois.

Press i to get more information.",2024-04-26 09:15:48.997000-07:00
60,{'$oid': '662bd335440e50a068532924'},feaf898c-45f9-40fb-b8d2-92e25369e6bf,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:49.419000+00:00,ArrowUp,7.0,-89.40820312500631,37.68679517373003,"Moved right, centered on Alexander, Illinois.

Press i to get more information.",2024-04-26 09:15:49.419000-07:00
61,{'$oid': '662bd337440e50a068532925'},ed23a3aa-512b-464d-bccc-e7e5d0b5b97b,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:51.663000+00:00,ArrowUp,7.0,-89.40820312500631,38.120229035976024,"Moved up, centered on Perry, Illinois.

Press i to get more information.",2024-04-26 09:15:51.663000-07:00
62,{'$oid': '662bd338440e50a068532926'},05aea79e-67c2-4194-899e-2c5737a80137,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:52.114000+00:00,ArrowUp,7.0,-89.40820312500631,38.55110526667792,"Moved up, centered on Perry, Illinois.

Press i to get more information.",2024-04-26 09:15:52.114000-07:00
63,{'$oid': '662bd33a440e50a068532927'},67512eb7-5f99-459b-921c-f29a78c30345,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:54.039000+00:00,ArrowRight,7.0,-89.40820312500631,38.97941473479591,"Moved up, centered on Bond, Illinois.

Press i to get more information.",2024-04-26 09:15:54.039000-07:00
64,{'$oid': '662bd33c440e50a068532928'},dcfe7d6a-c996-48ee-bac8-167f8e82bad6,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:56.712000+00:00,ArrowRight,7.0,-88.85888671875688,38.97941473479591,"Moved right, centered on Fayette, Illinois.

Press i to get more information.",2024-04-26 09:15:56.712000-07:00
65,{'$oid': '662bd33d440e50a068532929'},122ce875-b2c7-4123-a02e-0c06f997ae71,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:57.136000+00:00,ArrowRight,7.0,-88.30957031250739,38.97941473479591,"Moved right, centered on Fayette, Illinois.

Press i to get more information.",2024-04-26 09:15:57.136000-07:00
66,{'$oid': '662bd33f440e50a06853292a'},2e12f9e9-b5e1-4551-964d-d38ad027e7f9,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:59.183000+00:00,ArrowRight,7.0,-87.76025390625796,38.97941473479591,"Moved right, centered on Crawford, Illinois.

Press i to get more information.",2024-04-26 09:15:59.183000-07:00
67,{'$oid': '662bd33f440e50a06853292b'},f7eeacc2-5e9d-42ce-951a-7d114e06bc35,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:15:59.612000+00:00,ArrowRight,7.0,-87.21093750000847,38.97941473479591,"Moved right, centered on Crawford, Illinois.

Press i to get more information.",2024-04-26 09:15:59.612000-07:00
68,{'$oid': '662bd340440e50a06853292c'},aae4da03-2238-493c-a88a-4507b9a5f960,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:00.061000+00:00,ArrowRight,7.0,-86.66162109375898,38.97941473479591,"Moved right, centered on Greene, Indiana.

Press i to get more information.",2024-04-26 09:16:00.061000-07:00
69,{'$oid': '662bd342440e50a06853292d'},767c5614-ddc0-438e-ab3c-789cf569c2eb,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:02.423000+00:00,ArrowRight,7.0,-86.11230468750955,38.97941473479591,"Moved right, centered on Jackson, Indiana.

Press i to get more information.",2024-04-26 09:16:02.423000-07:00
70,{'$oid': '662bd346440e50a06853292e'},5436f185-4aa7-423d-a39b-0639bd49c856,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:06.759000+00:00,ArrowUp,7.0,-85.56298828126006,38.97941473479591,"Moved right, centered on Jackson, Indiana.

Press i to get more information.",2024-04-26 09:16:06.759000-07:00
71,{'$oid': '662bd349440e50a06853292f'},a623ffe3-1c44-4eb2-b726-6245e2976aed,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:09.024000+00:00,ArrowLeft,7.0,-85.56298828126006,39.40514893912095,"Moved up, centered on Decatur, Indiana.

Press i to get more information.",2024-04-26 09:16:09.024000-07:00
72,{'$oid': '662bd34b440e50a068532930'},91a0739c-b009-4fc9-9ebd-a5bfcd49cc5c,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:11.258000+00:00,ArrowLeft,7.0,-86.11230468751017,39.40514893912095,"Moved left, centered on Johnson, Indiana.

Press i to get more information.",2024-04-26 09:16:11.258000-07:00
73,{'$oid': '662bd351440e50a068532931'},c794b9c4-1957-49c8-807a-cecf229070f1,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:17.545000+00:00,ArrowUp,7.0,-86.66162109376029,39.40514893912095,"Moved right, centered on Jennings, Indiana.

Press i to get more information.",2024-04-26 09:16:17.545000-07:00
74,{'$oid': '662bd353440e50a068532932'},be95bb2c-95fd-4992-8b18-867e7ca2cd75,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:19.804000+00:00,ArrowDown,7.0,-86.66162109376029,39.828299999996005,"Moved up, centered on Hendricks, Indiana.

Press i to get more information.",2024-04-26 09:16:19.804000-07:00
75,{'$oid': '662bd358440e50a068532933'},e74238ec-8942-40ae-ab2b-b38acd7d5479,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:16:23.950000+00:00,i,7.0,-86.66162109376029,39.40514893912041,"Moved down, centered on Owen, Indiana.

Press i to get more information.",2024-04-26 09:16:23.950000-07:00
76,{'$oid': '662bd463440e50a068532934'},7ff44394-6399-4ece-90ae-452e9fee12ba,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:20:50.964000+00:00,+,7.0,-86.66162109376029,39.40514893912041,"In the current view:

Population density is high in the top-right.

Population density is low in the top-left.

The average population density is 209.0 people per square mile.

The county with the highest population density is St. Louis, Missouri, with 4828.6 people per square mile.

The county with the lowest population density is Gallatin, Illinois, with 15.4 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:20:50.964000-07:00
77,{'$oid': '662bd468440e50a068532935'},f78aa71d-f130-4657-8e47-ac3fa93c93e1,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:20:55.786000+00:00,i,8.0,-86.66162109376029,39.40514893912041,"Zoomed in, now at county level, centered on Owen, Indiana.

Press i to get more information.",2024-04-26 09:20:55.786000-07:00
78,{'$oid': '662bd48c440e50a068532936'},0dff5e7d-8473-4c3c-b9bb-24ef17f7cc3e,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:21:32.666000+00:00,+,8.0,-86.66162109376029,39.40514893912041,"In the current view:

Population density is high in the top-right.

Population density is low in the bottom-left.

The average population density is 160.3 people per square mile.

The county with the highest population density is Marion, Indiana, with 2450.4 people per square mile.

The county with the lowest population density is Jasper, Illinois, with 18.8 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:21:32.666000-07:00
79,{'$oid': '662bd492440e50a068532937'},5d3489d4-054e-457d-99f5-76ec36a5cb66,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:21:38.588000+00:00,+,9.0,-86.66162109376029,39.40514893912041,"Zoomed in, now at county level, centered on Owen, Indiana.

Press i to get more information.",2024-04-26 09:21:38.588000-07:00
80,{'$oid': '662bd498440e50a068532938'},3eddadeb-0bf8-42e4-b8c3-7ba8b096cb88,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:21:43.978000+00:00,i,9.0,-86.66162109376029,39.40514893912041,"You've reached the maximum zoom level. Press mininus to zoom out.

Press i to get more information.",2024-04-26 09:21:43.978000-07:00
81,{'$oid': '662bd4a9440e50a068532939'},4dc1ab21-064f-4527-a795-29a635c04784,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:22:01.682000+00:00,l,9.0,-86.66162109376029,39.40514893912041,"The current view is bounded by Edgar County, Illinois on the top-left, Henry County, Indiana on the top-right, Jennings County, Indiana on the bottom-right, and Crawford County, Illinois on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-26 09:22:01.682000-07:00
82,{'$oid': '662bd528440e50a06853293a'},45992094-3127-46a8-b6c3-11431e31139b,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:24:08.594000+00:00,i,9.0,-86.66162109376029,39.40514893912041,"The current view is bounded by Edgar County, Illinois on the top-left, Henry County, Indiana on the top-right, Jennings County, Indiana on the bottom-right, and Crawford County, Illinois on the bottom-left.

Press b to go back.

Press m to interact with the map.",2024-04-26 09:24:08.594000-07:00
83,{'$oid': '662bd534440e50a06853293b'},f1a06c59-354f-4ec9-aa30-94a2bcedfd44,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:24:20.067000+00:00,Control,9.0,-86.66162109376029,39.40514893912041,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 136.2 people per square mile.

The county with the highest population density is Marion, Indiana, with 2450.4 people per square mile.

The county with the lowest population density is Edgar, Illinois, with 27.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:24:20.067000-07:00
84,{'$oid': '662bd54e440e50a06853293c'},9ddacea3-c521-4b76-ba33-41064c679048,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:24:45.913000+00:00,Alt,9.0,-86.66162109376029,39.40514893912041,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 136.2 people per square mile.

The county with the highest population density is Marion, Indiana, with 2450.4 people per square mile.

The county with the lowest population density is Edgar, Illinois, with 27.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:24:45.913000-07:00
85,{'$oid': '662bd54e440e50a06853293d'},3795206b-61dc-48f6-a7d1-63127db25c66,user1,5ad4fd94-d514-42dc-8179-2c38e52a3571,index,2024-04-26 16:24:45.986000+00:00,d,9.0,-86.66162109376029,39.40514893912041,"In the current view:

No regions with particularly high population density.

No regions with particularly low population density.

The average population density is 136.2 people per square mile.

The county with the highest population density is Marion, Indiana, with 2450.4 people per square mile.

The county with the lowest population density is Edgar, Illinois, with 27.0 people per square mile.

Press l to hear the boundary of the current view.

Press m to interact with the map.",2024-04-26 09:24:45.986000-07:00
